Longitude,Latitude,Cost
-111.61972269321303,57.04892883146807,0.4955209012475139
-111.403984735558,56.956631747458886,0.6111716001969743
-111.53685315550776,57.021459083399606,0.058545324426727774
-111.5235228548591,57.02670800591843,0.9452734104881668
-111.52813280142198,57.104972288801065,0.4207038677069237
-111.49967294145662,57.00046765252579,0.526758241642771
-111.63997642455914,57.058842470059034,0.5978320115238022
-111.53475537441354,57.02611648631035,0.36557533242112394
-111.45925799097807,57.04739723765945,0.28575041505130094
-111.54275993028114,57.02414425102916,0.6551115458440467
-111.51802542431555,57.04030413811476,0.5606442461123716
-111.53733510269676,57.02352045018934,0.2835284744470773
-111.64090841930084,57.02422646384406,0.7166017796676503
-111.56319842783331,56.9952325013962,0.2960404979203739
-111.5834393571025,56.99303434816214,0.014012469146311046
-111.50869557692026,56.997585029070244,0.24502281536018822
-111.56558906848937,57.04372049259205,0.042774011440519955
-111.53149338221483,57.04432690712335,0.15658742493991384
-111.52866616940119,57.01077781919498,0.7546445182288374
-111.54021687166727,57.02625349802733,0.3899555582761127
-111.47929579829243,57.07482574729621,0.8975421139236095
-111.54734542150693,57.07037853110005,0.748363117857062
-111.49682414880166,57.038100539447285,0.05015821443309321
-111.51461751764873,57.0375656107518,0.9887694472302951
-111.60362372975032,56.95916715215464,0.9444573396387685
-111.57407815510987,57.029758701739546,0.07350428251617858
-111.55688460463885,57.04175141845145,0.9055508615352583
-111.4898798718349,57.012441660376545,0.42951573967281564
-111.5757960045865,56.97738281623882,0.4776084441760394
-111.66135078846295,56.99360133435311,0.9731680732630131
-111.4243799401972,57.07939459545019,0.24370829794879212
-111.58005758326043,57.052257085301775,0.5233594410007666
-111.57788955494006,57.026822262466105,0.9372709528369338
-111.54360807846057,57.02456365819218,0.7227377661278316
-111.61376600191872,57.05363362377614,0.4683503519323806
-111.62481757677304,57.076653443578536,0.9788207930322945
-111.56576584762523,57.04943894051681,0.8166960421590804
-111.58009953554956,57.01538583010957,0.6036232911527608
-111.59760093799133,57.04906719629182,0.11509326137900155
-111.54267612839075,57.021222214127725,0.6242479713049379
-111.52773166592176,56.97194435422358,0.45568868605766366
-111.55819878395742,56.989039430808326,0.2036569406176293
-111.4837773843178,57.023794078292156,0.05205570427102646
-111.50347127980699,57.02323178984359,0.5280997094118902
-111.67078898885687,57.03551690494606,0.12432590397672394
-111.63169762197849,56.97592386915776,0.44286411359740974
-111.62076871430054,57.04687410250039,0.6678912596179042
-111.53582416143989,57.02773463739362,0.4555534318167789
-111.62621615712176,57.090035677876564,0.262129408416101
-111.50975572299224,57.03693262209002,0.582236652687239
-111.58738219527709,57.0560703588451,0.41953181746616885
-111.47557290502672,56.99225936523122,0.7779667507400129
-111.47348450272607,57.04132907642699,0.5307662622267892
-111.63288681482183,57.0925294674914,0.9976345906926203
-111.56796156075006,57.01568293965796,0.9526349923769315
-111.69162161336024,56.94227928570862,0.7342847073739142
-111.46158759038907,56.947680466002886,0.23841102779734025
-111.55072511293416,57.020398350993446,0.11386855321339107
-111.45198472155123,56.96357559461244,0.8926996164664786
-111.47934833225752,57.016051522698504,0.7843088172923922
-111.41325500349073,56.948823804677374,0.6249764252197865
-111.61070397873016,57.050145025260775,0.35918389465477474
-111.42185528724877,57.051565888068914,0.27151184238350823
-111.61211158438627,56.95737293955963,0.6850388402124903
-111.451115912187,56.96493895180007,0.5648904122340652
-111.39568394640146,56.935364188458244,0.5916750817747759
-111.43622773389038,56.96701311422845,0.6331006309288789
-111.49646565817008,57.02916531578011,0.7533495965557995
-111.59470866353354,56.97726106853344,0.18981544637602343
-111.52713522015745,57.01043130226605,0.2489610351782222
-111.47117152262629,57.05862856726573,0.979720858133869
-111.55008712255074,56.96177394217569,0.9157220139799845
-111.56427447230946,57.033411196990556,0.8787764063713739
-111.60472322181336,57.01148413195953,0.03950788548893869
-111.49977235754446,57.00814295123305,0.0607868508210464
-111.5826955475933,57.02159358517469,0.270939448919288
-111.52265105142891,57.03921514772695,0.4251929747082577
-111.63397884542302,56.97633612031316,0.6233491602394372
-111.54876914760716,57.065521635920234,0.10246960239530534
-111.57623589505721,56.99612032765412,0.5416481739155082
-111.64016403648567,56.96005838422278,0.07249283608636392
-111.52541797151031,57.04015096264721,0.08644180679981683
-111.53363331245272,56.97659671785351,0.6762800675694437
-111.44423820772576,57.086413547713306,0.5506286117043651
-111.63243315325349,57.00960780672905,0.6311054228357234
-111.65114771219736,57.03343439301264,0.3731835967601056
-111.64406328869791,57.08938725723676,0.4785555031455999
-111.55998907280127,57.06616375331422,0.2106326322127532
-111.53930975171977,56.957235981572566,0.3437005243778657
-111.50875626222457,57.00713523302924,0.744826817016024
-111.60785041302478,56.988911656801555,0.8385538896144057
-111.48679238948056,57.06185321604,0.07434665264377427
-111.45118955148013,57.06252714977561,0.11978852337084378
-111.63550927112935,56.98577763628797,0.8091830076429399
-111.55378348861927,57.056421283782385,0.6237324687688749
-111.66584906046359,56.95491245692697,0.7687510160277636
-111.4425801700488,57.05066381864262,0.21316465321435496
-111.4678758949472,57.006049576478944,0.4243603329905926
-111.5665731022242,57.076573132715325,0.2580722450474323
-111.54715350567639,57.03984708785963,0.8098769720694803
-111.46974525262662,57.06468686733617,0.368949995588262
-111.62822567060442,57.0952428084937,0.6536576959218378
-111.51455698993482,57.063108829603266,0.989180576776387
-111.38596322845777,56.951783812059425,0.3253906092858737
-111.50717469187909,57.039934141831424,0.5486134719773017
-111.4755016878032,56.979339126697,0.7461047606628906
-111.56933210698337,57.04299848086699,0.9208250282992971
-111.57938834133776,57.0316602666581,0.4276525575951219
-111.55908115081606,57.04284481661728,0.36926050916753406
-111.47767593335318,56.986881265907364,0.09701694147300899
-111.45713627000144,56.979073654914,0.8751781905006885
-111.52192212915615,57.0221618978546,0.07850762116635579
-111.52737623954636,57.024620053273544,0.08302142792931522
-111.62773847897425,57.082776133659095,0.5642163050768371
-111.5143206262646,57.04146802739053,0.48485685747340834
-111.56667966646829,57.038043838187534,0.6853269224130536
-111.44161213657043,57.01976157483888,0.2988706739507335
-111.5974985193151,56.97298866177622,0.7755031735397326
-111.45954450304656,57.01200091100054,0.07607929639626887
-111.58408845069677,56.996670762762115,0.21326036684724659
-111.5238267716205,57.04355963225832,0.6620982781329675
-111.66554902969979,57.04856794356141,0.08170892816115172
-111.63148413177431,57.0007054756592,0.3038052357342932
-111.58578542918917,57.093507907245765,0.7249971610616802
-111.66911258015016,57.078753219905,0.6939808378215829
-111.45002874972181,56.988802724457265,0.2829151815303472
-111.54682497111706,57.097549525158406,0.1429181264247945
-111.48753388424642,56.95628795048855,0.35780164344059795
-111.5467444332929,57.02269750211344,0.7259756202032112
-111.52077977252065,57.01842684837752,0.3663944520523926
-111.47165508862574,57.01930724315524,0.11738219352398216
-111.47106918497418,56.99317511341542,0.7092748764230361
-111.53874001702295,57.024501492878294,0.5692745565978318
-111.5240272328342,56.97147522379774,0.9185566224335848
-111.60037139705756,57.02495456852738,0.9399358234334817
-111.549555384101,57.052663585651004,0.9133752977788598
-111.5396337278341,57.02972271351274,0.43799270339467544
-111.54887732163574,57.03030789810611,0.8030494301942407
-111.5314874060761,56.97329077898252,0.3047645424177934
-111.56538820741048,57.01509957679938,0.31761924342225045
-111.51302737162571,57.0368796812674,0.39959169900245883
-111.61556601638122,57.000871770493475,0.9346660355462697
-111.53792498971669,57.02461752908638,0.8947274127316923
-111.64051281682544,56.9661443511258,0.24830521705960562
-111.67188062413871,57.087375061245424,0.3616942080000324
-111.5590963043517,57.09399495481756,0.3655642347344552
-111.61758353721768,57.08218279684539,0.3633117800727832
-111.53294822515343,57.02033975156229,0.39560959178811805
-111.56879277314775,57.02352499674154,0.38757987913586434
-111.60802128868961,57.09688974918789,0.19496042086804244
-111.57351467349933,56.993366268907565,0.5638046888131457
-111.6080687476229,57.04123230602166,0.7970828219521486
-111.5083766640611,57.071410002955865,0.5405614536612222
-111.54420097635004,56.99106435294201,0.8363763585026657
-111.49517918487503,56.99228701043617,0.5627792043781901
-111.51588150530564,56.997526454431245,0.17659219421252348
-111.6021463497031,56.99665766580017,0.758947353470096
-111.53740599818245,57.04587810678871,0.8808982435964984
-111.52588148737193,57.02320760207623,0.28145494171866825
-111.49525553479432,57.04158310273957,0.022230090359152466
-111.65849909611279,57.10787857590858,0.5156412873992887
-111.51253449967184,57.04559829644577,0.5441516649625018
-111.48161987582306,56.99884744858464,0.5674625135651169
-111.61087137759804,57.09484021686667,0.9664160536403971
-111.53122513935348,57.02902959596544,0.6512041229135382
-111.53890175261651,57.001464540068,0.8043189899827914
-111.5653304813312,57.00315297097461,0.06405647532612202
-111.59741517026242,57.0375609734177,0.5468160905351837
-111.57928761707491,57.001606185869825,0.7880628745664293
-111.53082483273383,57.04567627694185,0.08404616515726693
-111.51130390085841,57.03269779984057,0.08167260344061422
-111.4570232177262,57.073642976064555,0.7370599218115624
-111.51124054459987,57.00898650802571,0.8990718596712289
-111.53566807289685,57.02398720078581,0.08469990660220261
-111.64523753295623,56.99194757615198,0.6341280166323365
-111.47723492060706,57.004653935989985,0.1438779391158328
-111.50994490817094,56.9916595192127,0.7457915381807974
-111.61848778277403,57.0928535335747,0.6490033896420295
-111.52034510001398,57.01451598253097,0.24545024120958936
-111.65936164648309,57.00877733245297,0.22044984615600716
-111.64853908234399,57.08169501612618,0.7653530307690585
-111.42643360739442,57.02305422162122,0.5215541894597429
-111.53233059213773,57.02681931875172,0.764709304713235
-111.48664611192407,56.956939463769885,0.39438257627517304
-111.5502879394418,57.0347391643262,0.3378135845607185
-111.61362898495075,57.05700352889684,0.9682714814913752
-111.55968666417311,57.02119708943309,0.6723873625450992
-111.52660881588129,57.01962696235884,0.49366195863515994
-111.4875885041242,56.999954605908655,0.5373398423551149
-111.41677981617669,56.94308218345992,0.7209351217185594
-111.48117784909893,56.960007932100304,0.70814063860594
-111.56894786553809,57.03035574076957,0.914976843045955
-111.63677550913268,56.936235762145984,0.41060553310101044
-111.54397318593134,57.03057101720263,0.8262321724422061
-111.4566209413329,57.01402676432134,0.6667364265707533
-111.54616792786564,56.98017795049178,0.8535040393759923
-111.42236816418004,57.04836655747236,0.8059072597174087
-111.56115491882161,56.98258748563088,0.8338277272079414
-111.51033327521675,56.97187791699769,0.8886469339181395
-111.49562935683181,57.045984492961665,0.9577867578069995
-111.61370599373488,56.97748426948196,0.6402733551289711
-111.63089131083052,57.039179856868316,0.5238561508212439
-111.49203827430728,56.997321705639365,0.7100864053528632
-111.5012574255789,57.021615335213255,0.8022534184897467
-111.4297347448114,57.08446303169892,0.4216109210518144
-111.54386423532111,57.027991935263564,0.42045662489207425
-111.52614096589,57.05813634942948,0.1461894381472495
-111.42866778808653,56.96862579494462,0.7412322399188072
-111.54285122875417,56.99539043684316,0.9910103800534042
-111.62619111319728,57.05366120812604,0.3755222982471311
-111.54194369862898,57.02800669518162,0.16765544802605792
-111.57749368066399,57.051884662990254,0.20436474970971807
-111.46065709040695,57.06638438304867,0.4249451721390439
-111.67175245989485,56.963847458428944,0.29202437604993636
-111.45771753342733,56.985415555756965,0.9697602755284829
-111.68237539555645,57.01897772992184,0.0592070182520511
-111.52288147823786,57.05480169890979,0.3084446022716919
-111.50191959972244,56.94430572889062,0.1148127116523634
-111.61903014590251,57.02798006677593,0.6479803186320908
-111.60920792329239,57.06364824107826,0.7759350308755788
-111.50917406556324,57.007747644420256,0.1794328683033256
-111.50412203801966,56.95063437297489,0.062344511994236074
-111.49980983091397,57.007932122837566,0.4587595240560921
-111.47399722212037,57.01661795935611,0.5840664318284253
-111.50557389978266,56.99598068018966,0.9092949315935642
-111.57806415301353,57.004314121553534,0.03637464577369798
-111.48388665229177,57.05474509483965,0.1086759060444259
-111.54919836118758,57.01835091770001,0.18454008817166223
-111.67370981508283,57.00268769043373,0.21736433795355792
-111.50857132077442,56.98495463134186,0.23540878742952875
-111.56480574949927,57.020951116572164,0.7172437345379029
-111.64329061046556,57.084536045239446,0.594786051724926
-111.52414777498451,57.02453589124594,0.22395932258630602
-111.4436619856217,57.05702857040061,0.18498703758806723
-111.53598556845874,57.02439258048362,0.2810619205421706
-111.44564777700083,56.97505339743061,0.1725133650800451
-111.60560471882731,57.07633666589605,0.7575038741331671
-111.50964641401264,57.054018863539376,0.3117300616708094
-111.56028364846375,57.01750915764776,0.548234574064585
-111.68329419423226,57.092540659957834,0.8171283941746544
-111.55607972985231,57.07743832779567,0.47949112842522734
-111.42133240194997,57.06213799898068,0.2604644185659297
-111.51132150857902,57.02726547438217,0.887419003267703
-111.53616384563337,57.02331150091731,0.9142530035651963
-111.53037540512862,57.10580375615194,0.342074980290608
-111.51306830570087,57.040916932840325,0.5473493991172342
-111.52705671090575,57.02011555913864,0.9570193446607822
-111.60204908789122,56.992876068494944,0.48261348800791315
-111.56020533952396,57.03825614649855,0.22100524156857648
-111.53576696266408,57.025604911640805,0.049706862996668266
-111.44493225698115,56.97405506202428,0.9475201676360686
-111.47102854347688,57.01264025302824,0.8014176547399123
-111.39058941382197,57.10249903471154,0.3849765507580992
-111.44725983434678,56.98383996548091,0.5275862052642412
-111.52268796139181,57.0370541438841,0.5158183110816068
-111.52850438374156,57.03739804461671,0.2745501010691992
-111.66645614786582,56.959768112397335,0.9902456630612725
-111.3818744060981,56.95937688488372,0.6575532549936844
-111.55758836035294,57.04545677671639,0.2376139900996933
-111.44580058004892,57.04996904232456,0.010877153829119246
-111.54397006960032,57.0199133912501,0.47264600474557894
-111.65806231004638,56.952770644196036,0.3715605545790407
-111.53195099510697,57.011741062320574,0.7967730257403345
-111.42926997530786,56.97037582003788,0.7132874907660364
-111.67318682688065,57.02497938668608,0.6060732295723886
-111.52621939853972,57.065799423482126,0.15729039472172213
-111.40116235977025,56.956944458580914,0.1569101495439713
-111.54043559624317,56.99547935556666,0.3218037496860249
-111.444958616883,56.97355288773712,0.2594233371921286
-111.57767448003874,57.09700537823719,0.8692455799133194
-111.53555777188912,57.02543247483814,0.5161253223651382
-111.63048090945416,56.94853491678596,0.6369665543859823
-111.42944236324288,56.96024479228888,0.9931188644431325
-111.5631690437474,57.01051612839209,0.2665091940457859
-111.62399635413763,56.9831866853333,0.5345764387618099
-111.52070031665642,56.99951052910996,0.15065336653497385
-111.50817429438901,57.03338869427681,0.7703777266912111
-111.47601315090046,57.01100002672591,0.0013653204165581245
-111.42592613844016,57.00402372562146,0.821418068678879
-111.49812782521303,57.033159178095616,0.8461828317420569
-111.50416679812282,57.016195093654865,0.8220883989961076
-111.56708398382922,57.017638572856555,0.08242649102008115
-111.53034639425069,57.06617963882321,0.2699207262312113
-111.63204577701839,56.97804765705868,0.7165228838320666
-111.40127205882871,56.951604663842275,0.09716696209947984
-111.61477203340316,57.09890852343277,0.4801021120972325
-111.53741520226907,57.02350534379259,0.4686637228940346
-111.51221368902236,57.029624917910986,0.9554940443381345
-111.53526258165773,57.01258319191351,0.5866334627822708
-111.57986122975679,57.02823629274383,0.8573455103186425
-111.42634441608777,57.08303345270869,0.3035941125380348
-111.50339840674829,57.05821229195731,0.7893216549438434
-111.51923692139908,56.95910192141722,0.41697050029836913
-111.64507207423308,56.97853342354104,0.9167581102418111
-111.59554301456394,57.04223433885908,0.09094531671269024
-111.53606497918787,57.02440987044365,0.8263261351003548
-111.52476241576541,57.02348290514614,0.20840830383615128
-111.6014042799162,57.07679950698329,0.5433713526513391
-111.54879912010946,57.012361710077535,0.5256727747185761
-111.5142817707305,57.03792898810286,0.1575515191748309
-111.65751280462808,56.99000832042076,0.8320091215069167
-111.53790812990671,57.0225982688076,0.31140818682386207
-111.51864424730526,57.01588204037324,0.31074668024079044
-111.62152850584478,57.013896014795044,0.07602509525709378
-111.4377385783131,56.99627876606884,0.30570136753669497
-111.50366740244489,57.085484727945044,0.4672263165350765
-111.513403741484,56.993687102046316,0.7151457299816635
-111.6528706646746,57.090868413642006,0.35970949436981015
-111.49779005119261,57.05567088929683,0.6870943392854484
-111.57990827718457,57.02706150506669,0.10575201859817629
-111.66396818831504,56.958772277495086,0.3942363163520295
-111.49756703142496,56.98018698257549,0.4617588277655569
-111.4983805592929,57.01719375745951,0.9669083117277839
-111.58332058052564,57.02877588922658,0.8297413000605522
-111.4098843119653,57.101958307481326,0.6539364639320286
-111.61472251167191,57.03084522599552,0.012348188934318438
-111.54382494344846,57.02838228598451,0.37712675118267114
-111.54687145778922,57.02999717915957,0.7100061958674809
-111.50952435484204,57.02122288255153,0.23747794548770995
-111.47987366335624,56.98608215129755,0.5641159051159376
-111.53898181436362,57.03107223026534,0.4580878300355429
-111.49440356370236,56.96256283928886,0.010471164107812125
-111.45239798638401,57.0729407551129,0.9916242125966215
-111.40395019502982,57.0326095929898,0.7994500303211018
-111.64060911117734,57.02715799745447,0.20673010424921756
-111.5512171364463,56.99439338540027,0.6160667698989214
-111.52622841307675,57.037049795918364,0.2903936701101949
-111.52934637807,57.028063839022444,0.37598871393091693
-111.50250251036834,57.007458596816235,0.5397675987312963
-111.60441448430683,56.987426947267075,0.2982059043205465
-111.54225067638093,57.02042668763674,0.3373896386841091
-111.62784663231542,56.942104318006955,0.3922001760868983
-111.49874426524822,57.04927415736688,0.6666888079563209
-111.46495316334119,57.09502791484288,0.2564467876304488
-111.52892957088137,57.02768031345435,0.19994467032365337
-111.64782112987393,57.00243350191818,0.7314436890898935
-111.50085798225415,57.00877181697788,0.32939802340950597
-111.49295120047961,57.057577059663465,0.9450375085607701
-111.6364304513475,57.01237729148185,0.5628083159761054
-111.52074639586328,56.98643050983153,0.7237920436287394
-111.57421703457216,57.03050668224707,0.3316584635291733
-111.57230501256063,57.01055567118357,0.8268850250723816
-111.58453618067244,57.05909956949983,0.09227371291715392
-111.56801737449022,57.014976382867125,0.1408224673697397
-111.53605101740362,57.024128152875065,0.09439642080246857
-111.57352246961933,57.02117271158212,0.6776953759073647
-111.54130512529785,57.019374364380596,0.7082888646367528
-111.41706908342495,56.949750487909064,0.17987061435852636
-111.4913977409607,57.05538348079236,0.4022790196275444
-111.39878933983297,57.092482443474665,0.8369197358426816
-111.62355897919203,56.966455429017,0.5927395500536012
-111.53187097945445,57.02705056305029,0.09010037854635822
-111.58651554144053,57.039287795887994,0.22658297443656827
-111.39315403658387,57.09888432571778,0.15708567192714062
-111.52420816519283,56.98335617177284,0.12410816873472019
-111.57472414125374,56.99575764551368,0.40684111990930116
-111.54287585044382,57.010273797847354,0.07268250988166858
-111.66920299375685,57.06643242605022,0.9206155152861571
-111.52470111909014,57.028765862058066,0.42701270376813993
-111.55905236993937,57.055855103063934,0.5115654106367667
-111.5308709425708,57.029970106487006,0.6472475395012885
-111.44379628985283,57.04641956111908,0.7668614026008067
-111.39684689894966,56.981991642188504,0.8211079589375915
-111.55105532714948,56.95771242050678,0.38594548763889225
-111.57089096682645,57.110105443096415,0.33141051174197067
-111.48923745591637,57.00493681986647,0.4121405007170643
-111.47547843066091,56.957624484008015,0.01542547886772716
-111.6456338825763,56.993720492823385,0.40070809880714886
-111.53414511179756,57.025317399690124,0.6998806842990425
-111.50801266290318,56.9725157554226,0.9819510861393466
-111.5615767228304,57.09741636462413,0.7896710130948672
-111.5311255011567,57.02257326391194,0.6602294220443566
-111.52135146464425,57.013023639950674,0.6086040253184148
-111.45550800267699,57.00184519100436,0.018541509365397446
-111.63636120249146,57.036296249084934,0.33101544669836713
-111.62295130560616,57.03237693240872,0.3422366850583112
-111.55857613711935,57.10345957780199,0.6507223206850392
-111.4789483667608,57.057764852091275,0.10627785740199036
-111.43458659032711,57.00438672205389,0.3776123911506146
-111.44628403385056,57.07319455541022,0.5093622083422178
-111.5524861485124,56.96305910504314,0.7885542906334791
-111.60054366230463,57.00932109980547,0.8251886151929437
-111.64621233453498,57.048201308383526,0.6114372217165885
-111.55864674765668,57.100374790015486,0.1583419982632911
-111.41692706509365,57.03091589772206,0.7665127034398772
-111.39786576764324,57.10446012809391,0.902996765810887
-111.50770747180735,56.973349039025635,0.5482537242316838
-111.57374975295997,57.01640772251083,0.3525609419644845
-111.60808999419345,56.98079190643258,0.5004156121123255
-111.55003099352047,56.99482945297256,0.14175436328467572
-111.47982106605684,57.02952446438403,0.7134211823207836
-111.62915784834482,57.005588221811145,0.9867782736830991
-111.58607072911336,57.01578644753348,0.5160363539931208
-111.59663778266683,57.07730555278113,0.7153860979290497
-111.58669216444747,57.05861693216435,0.8355227853053022
-111.68095301566873,57.08880745965831,0.19720314120776383
-111.51937001119533,57.05867686145206,0.9448904546104989
-111.51412567478759,57.00523263101183,0.6271153365034077
-111.60562553118451,57.058070537346424,0.19789917600612583
-111.4577763454474,57.078773643446695,0.0832383270284196
-111.56745922682511,57.032029006109916,0.24459936080787192
-111.50593799665403,56.971599362508556,0.5764866427890653
-111.5107429352292,56.994827360491755,0.6971013347326073
-111.53937145741727,57.0257002653862,0.32918461480555883
-111.5467195924246,57.02063292797545,0.9290600484051613
-111.57946690548191,57.05587880748098,0.36119888921207044
-111.42049904977053,57.04330339925259,0.4630333399994916
-111.56199046013903,57.01016320759222,0.12402707675313251
-111.67098035412427,56.95345921255102,0.973578324390812
-111.53825700059457,57.00068277777498,0.13560463665895517
-111.54139726910202,57.01781134053752,0.9040573281744442
-111.52918056291324,57.02646946949808,0.5434256013195924
-111.62536074279274,56.98413826257534,0.56072797673633
-111.4039118130865,56.95183496265398,0.5603483834496984
-111.64331061397856,56.9865713678214,0.2643680212537546
-111.53932227137872,57.01899408239667,0.9093309696444908
-111.4343097370404,57.010474746011276,0.9921311951947368
-111.53818775290785,57.02459554447588,0.8175110916398732
-111.5736064238154,57.01021738131496,0.6015060107830114
-111.52821241086322,57.02985432662338,0.12265295486144523
-111.45989785307249,57.07495637505721,0.8246519342347897
-111.63979181504352,56.95886595632635,0.28857910398447495
-111.5706386885566,57.03350911470507,0.8970081758769889
-111.5040862174422,57.05157622131268,0.24086150346938906
-111.60793383745866,57.055573257398834,0.5735843953721191
-111.39652414169721,56.98162419972866,0.8307547209104571
-111.51825623347871,57.02081745628233,0.1855739772139633
-111.5007200629816,56.980954385653256,0.5478567094449054
-111.4324853606069,56.98955447395451,0.07627135108673022
-111.52995492445285,57.0226016710008,0.03202089967869415
-111.43575514118479,57.0036002853176,0.18006782071825334
-111.6184932950523,57.001943145833344,0.9870061198613947
-111.48038284340792,57.057982419599405,0.9394446387801697
-111.57989713015328,57.0113740089097,0.6583729769159196
-111.52769263604952,57.03041507396129,0.30764963296134296
-111.43702506319681,57.078410639376244,0.6712345842075421
-111.52088673835446,57.025730441981835,0.7376790784779534
-111.50828041666233,57.04152432292857,0.38164155643597375
-111.46481033567908,56.992828395785956,0.591898051204714
-111.55650049999464,57.012618550681985,0.8038171586642112
-111.6372604795121,56.993918419209685,0.016349160362406412
-111.5125353230893,56.995046488091056,0.1995345980823472
-111.54449513759504,57.0071912525518,0.4680238592107685
-111.5918955791505,57.04443597707613,0.1429866740693061
-111.59525085001191,57.00469400796649,0.38637776760962816
-111.46726259007471,57.03038211428476,0.5695173845122308
-111.56825658037394,57.04102010594318,0.17368835461320142
-111.4717489782265,57.0799488282539,0.5197706455847141
-111.56699056688623,57.10319289745744,0.26365819755294884
-111.44452375712406,57.01032606636471,0.5680342386045081
-111.44225428703436,56.97661294875755,0.33209774683023274
-111.5297948436879,56.99177237240498,0.6417056529520218
-111.56108445722653,56.998581538985476,0.03786318541786815
-111.47673215029265,57.07846746979018,0.670994593109998
-111.52782155988133,57.05329944215504,0.14474724533541372
-111.47785080570883,57.05867011108347,0.9593302421089432
-111.62120383075111,57.00639697387435,0.6000933058747626
-111.60357198564887,57.011764992209095,0.4699098046529686
-111.60403944095901,57.06505504078054,0.41142498624844637
-111.57754098848606,57.07213145338156,0.6238027059514512
-111.5740805081222,57.00178627460003,0.6893087220547768
